plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
21	F	12	1.095	sample	v1208.1-chaps-post	50	TRUE	266.347996974409	266.347996974409	
21	G	1	0.9688	sample	v1205.6-without	50	TRUE	229.182203172306	229.182203172306	
21	G	2	0.995	sample	v1205.6-without	50	TRUE	236.81225395176	236.81225395176	
21	G	3	1.1579	sample	v1205.6-chaps-post	50	TRUE	285.246491070985	285.246491070985	
21	G	4	1.1397	sample	v1205.6-chaps-post	50	TRUE	279.753655295694	279.753655295694	
21	G	5	0.8153	sample	v1234.1-without	50	TRUE	185.453310534159	185.453310534159	
21	G	6	0.8646	sample	v1234.1-without	50	TRUE	199.309676193511	199.309676193511	
21	G	7	0.9807	sample	v1234.1-chaps-post	50	TRUE	232.642022252257	232.642022252257	
21	G	8	1.0229	sample	v1234.1-chaps-post	50	TRUE	244.987729426045	244.987729426045	
21	G	9	0.5399	sample	v1202.1-without	10	TRUE	22.3650735085051	22.3650735085051	
21	G	10	0.5266	sample	v1202.1-without	10	TRUE	21.6907957337644	21.6907957337644	
21	G	11	0.7952	sample	v1202.1-chaps-post	10	TRUE	35.9715529883991	35.9715529883991	
21	G	12	0.7737	sample	v1202.1-chaps-post	10	TRUE	34.7815969969319	34.7815969969319	
21	H	1	0.3429	sample	165.2-without	50	TRUE	64.0590482738254	64.0590482738254	
21	H	2	0.3582	sample	165.2-without	50	TRUE	67.5846422354594	67.5846422354594	
21	H	3	0.4852	sample	165.2-chaps-post	50	TRUE	98.0848938157677	98.0848938157677	
21	H	4	0.4414	sample	165.2-chaps-post	50	TRUE	87.3320550712411	87.3320550712411	
21	H	5	0.5564	sample	165.2-chaps-pre	50	TRUE	116.034192553855	116.034192553855	
21	H	6	0.499	sample	165.2-chaps-pre	50	TRUE	101.519742647702	101.519742647702	
21	H	7	0.6262	sample	v1209.2-chaps-pre	50	TRUE	134.14640286834	134.14640286834	
21	H	8	0.6446	sample	v1209.2-chaps-pre	50	TRUE	139.000144493189	139.000144493189	
21	H	9	0.6441	sample	v1209.2-chaps-pre	50	TRUE	138.867828498574	138.867828498574	
21	H	10	0.6407	sample	v1209.2-chaps-pre	50	TRUE	137.968699597162	137.968699597162	
21	H	11	0.6447	sample	v1209.2-chaps-pre	50	TRUE	139.026610492429	139.026610492429	
21	H	12	0.6219	sample	v1209.2-chaps-pre	50	TRUE	133.016735906671	133.016735906671	
