plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
12	G	4	0.3386	sample	K105-T0	50	TRUE	139.162340398579	139.162340398579	
12	G	5	1.5372	sample	K105-T1	10	TRUE	144.747208773028	144.747208773028	
12	G	6	1.4669	sample	K105-T1	10	TRUE	137.548012667306	137.548012667306	
12	G	7	0.2982	sample	K105-T1	50	TRUE	121.167529291763	121.167529291763	
12	G	8	0.2892	sample	K105-T1	50	TRUE	117.187548142773	117.187548142773	
12	G	9	1.4926	sample	K206-T0	10	TRUE	140.176350148559	140.176350148559	
12	G	10	1.4288	sample	K206-T0	10	TRUE	133.659152884164	133.659152884164	
12	G	11	0.2897	sample	K206-T0	50	TRUE	117.408369616793	117.408369616793	
12	G	12	0.2688	sample	K206-T0	50	TRUE	108.20790232634	108.20790232634	
12	H	1	0.3818	sample	K206-T1	10	TRUE	31.7237606174403	31.7237606174403	
12	H	2	0.4024	sample	K206-T1	10	TRUE	33.5936016554046	33.5936016554046	
12	H	3	0.113	sample	K206-T1	50	TRUE	42.0828031858847	50	LLQ
12	H	4	0.119	sample	K206-T1	50	TRUE	44.5237034220924	50	LLQ
12	H	5	1.3441	control	poscon hi	1	TRUE	12.5047512554324	12.5047512554324	
12	H	6	0.3389	control	poscon lo	1	TRUE	2.78593436516762	2.78593436516762	
12	H	7	0.0511	control	negcon	1	FALSE	0.354421679412309	1	LLQ
12	H	8	0.058	control	blocking	1	TRUE	0.406881609521559	1	LLQ
12	H	9	0.4405	sample	v1187.3	100	TRUE	370.743304674432	370.743304674432	
12	H	10	0.4397	sample	v1187.3	100	TRUE	370.00957451983	370.00957451983	
12	H	11	0.4449	sample	v1187.3	100	TRUE	374.780954836449	374.780954836449	
12	H	12	0.4413	sample	v1187.3	100	TRUE	371.477154526469	371.477154526469	
