plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
40	C	3	0.1701	sample	7BBC	10	TRUE	14.6610097946464	14.6610097946464	
40	C	4	0.1496	sample	7BBC	10	TRUE	12.8221991600369	12.8221991600369	
40	C	5	0.2384	sample	7CBC	10	TRUE	20.8520934096436	20.8520934096436	
40	C	6	0.1258	sample	7CBC	10	TRUE	10.7012554887751	10.7012554887751	
40	C	7	0.1181	sample	7DBC	10	TRUE	10.018656959561	10	LLQ
40	C	8	0.1165	sample	7DBC	10	TRUE	9.87705728362203	10	LLQ
40	C	9	0.2281	sample	7EBC	10	TRUE	19.9128514110848	19.9128514110848	
40	C	10	0.1995	sample	7EBC	10	TRUE	17.3148005167575	17.3148005167575	
40	C	11	1.2887	control	poscon hi	1	TRUE	12.1312986651324	12.1312986651324	
40	C	12	0.0249	control	blocking	1	FALSE	0.197387689101036	1	LLQ
40	D	1	0.3073	sample	7ARB	10	TRUE	27.1773511816472	27.1773511816472	
40	D	2	0.2332	sample	7ARB	10	TRUE	20.3776872119376	20.3776872119376	
40	D	3	0.174	sample	7BRB	10	TRUE	15.0119642052161	15.0119642052161	
40	D	4	0.1475	sample	7BRB	10	TRUE	12.6344282914191	12.6344282914191	
40	D	5	0.1997	sample	7CRB	10	TRUE	17.3329149776526	17.3329149776526	
40	D	6	0.1719	sample	7CRB	10	TRUE	14.8229456942286	14.8229456942286	
40	D	7	0.1901	sample	7DRB	10	TRUE	16.4643262585881	16.4643262585881	
40	D	8	0.1313	sample	7DRB	10	TRUE	11.1899480232182	11.1899480232182	
40	D	9	0.2302	sample	7ERB	10	TRUE	20.1042001493951	20.1042001493951	
40	D	10	0.3206	sample	7ERB	10	TRUE	28.4059528065317	28.4059528065317	
40	D	11	0.7756	sample	v1205.6+C-IPC	50	TRUE	357.076195591111	357.076195591111	
40	D	12	0.7457	sample	v1205.6+C-IPC	50	TRUE	342.723403789969	342.723403789969	
40	E	1	0.7551	sample	2015CD	100	TRUE	694.465997269545	694.465997269545	
40	E	2	0.8478	sample	2015CD	100	TRUE	783.663790857184	783.663790857184	
40	E	3	0.6162	sample	1965TH	100	TRUE	561.725191748325	561.725191748325	
40	E	4	0.6548	sample	1965TH	100	TRUE	598.494149601729	598.494149601729	
40	E	5	0.519	sample	2018CB	100	TRUE	469.594569996004	469.594569996004	
40	E	6	0.6229	sample	2018CB	100	TRUE	568.100347592453	568.100347592453	
40	E	7	0.5072	sample	1982IF	100	TRUE	458.45848726898	458.45848726898	
40	E	8	0.5366	sample	1982IF	100	TRUE	486.224746444595	486.224746444595	
40	E	9	0.2753	sample	2009CC	100	TRUE	242.309927690174	242.309927690174	
40	E	10	0.2669	sample	2009CC	100	TRUE	234.599753872843	234.599753872843	
40	E	11	0.8231	sample	2009CD	100	TRUE	759.853401381124	759.853401381124	
40	E	12	0.805	sample	2009CD	100	TRUE	742.424995020201	742.424995020201	
40	F	1	0.2659	sample	2018TH	100	TRUE	233.682573282426	233.682573282426	
40	F	2	0.297	sample	2018TH	100	TRUE	262.274626541704	262.274626541704	
40	F	3	0.3469	sample	1965CC	100	TRUE	308.419033330036	308.419033330036	
40	F	4	0.3722	sample	1965CC	100	TRUE	331.928477295711	331.928477295711	
40	F	5	0.8546	sample	2015IF	100	TRUE	790.224220358613	790.224220358613	
40	F	6	0.9289	sample	2015IF	100	TRUE	862.051117450826	862.051117450826	
40	F	7	1.2061	sample	2009PP	100	TRUE	1132.10327689555	1132.10327689555	
40	F	8	1.2344	sample	2009PP	100	TRUE	1159.83779909783	1159.83779909783	
40	F	9	0.8422	sample	2015PP	100	TRUE	778.262803637071	778.262803637071	
40	F	10	0.9195	sample	2015PP	100	TRUE	852.949737383921	852.949737383921	
40	F	11	0.2453	sample	2015CC	100	TRUE	214.822884100332	214.822884100332	
40	F	12	0.2368	sample	2015CC	100	TRUE	207.060738144753	207.060738144753	
40	G	1	0.255	sample	2015CB	100	TRUE	223.69516349245	223.69516349245	
40	G	2	0.2802	sample	2015CB	100	TRUE	246.812282820071	246.812282820071	
40	G	3	0.7132	sample	1965PP	100	TRUE	654.30196360029	654.30196360029	
40	G	4	0.7215	sample	1965PP	100	TRUE	662.250111759204	662.250111759204	
40	G	5	0.5193			1	TRUE	4.69877835557196	4.69877835557196	
40	G	6	0.5575			1	TRUE	5.06003898853297	5.06003898853297	
40	G	7	0.5088	sample	1982MT	100	TRUE	459.967809267249	459.967809267249	
40	G	8	0.5102	sample	1982MT	100	TRUE	461.288635590494	461.288635590494	
40	G	9	0.8626			1	TRUE	7.97945282161454	7.97945282161454	
40	G	10	0.9201			1	TRUE	8.53530555928979	8.53530555928979	
40	G	11	1.253	sample	2018MT	100	TRUE	1178.08126779696	1178.08126779696	
40	G	12	1.2877	sample	2018MT	100	TRUE	1212.1475318339	1212.1475318339	
40	H	1	1.0556	sample	2015TH	100	TRUE	985.102751856744	985.102751856744	
40	H	2	1.1738	sample	2015TH	100	TRUE	1100.48333227012	1100.48333227012	
40	H	3	2.5017	sample	v1451.1	10	TRUE	242.401555622808	200	ULQ
40	H	4	0.617	sample	v1451.1	50	TRUE	281.243123173275	281.243123173275	
40	H	5	2.4537	sample	v1452.1	10	TRUE	237.550121097752	200	ULQ
40	H	6	0.7378	sample	v1452.1	50	TRUE	338.935337826942	338.935337826942	
40	H	7	1.375	sample	v1460.1	10	TRUE	129.80278347586	129.80278347586	
40	H	8	0.3	sample	v1460.1	50	TRUE	132.51991670868	132.51991670868	
40	H	9	1.1797	sample	v1482.2	10	TRUE	110.625631388953	110.625631388953	
40	H	10	0.2334	sample	v1482.2	50	TRUE	101.979625762859	101.979625762859	
40	H	11	2.3159	sample	v1497.1	10	TRUE	223.645690519759	200	ULQ
40	H	12	0.7527	sample	v1497.1	50	TRUE	346.081379093057	346.081379093057	
