plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
32	D	12	0.099	sample	165.2+PBS-Tx3x-3	20	TRUE	11.9233696769189	20	LLQ
32	E	1	0.0798	sample	165.2+PBS-Tx3x-4	20	TRUE	9.43375402941258	20	LLQ
32	E	2	0.0931	sample	165.2+PBS-Tx3x-4	20	TRUE	11.1534713026086	20	LLQ
32	E	3	0.6307	sample	165.2+BSA1mg/mL-Tx0x-1	20	TRUE	89.1256173223517	89.1256173223517	
32	E	4	0.5229	sample	165.2+BSA1mg/mL-Tx0x-1	20	TRUE	72.7062442804866	72.7062442804866	
32	E	5	0.6346	sample	165.2+BSA1mg/mL-Tx0x-2	20	TRUE	89.7244658579741	89.7244658579741	
32	E	6	0.613	sample	165.2+BSA1mg/mL-Tx0x-2	20	TRUE	86.4118096013977	86.4118096013977	
32	E	7	0.6348	sample	165.2+BSA1mg/mL-Tx0x-3	20	TRUE	89.7551846200525	89.7551846200525	
32	E	8	0.5814	sample	165.2+BSA1mg/mL-Tx0x-3	20	TRUE	81.5837369042116	81.5837369042116	
32	E	9	0.5466	sample	165.2+BSA1mg/mL-Tx0x-4	20	TRUE	76.2929493465677	76.2929493465677	
32	E	10	0.5786	sample	165.2+BSA1mg/mL-Tx0x-4	20	TRUE	81.1570068990899	81.1570068990899	
32	E	11	0.4167	sample	165.2+BSA1mg/mL-Tx1x-1	20	TRUE	56.8153949431973	56.8153949431973	
32	E	12	0.3976	sample	165.2+BSA1mg/mL-Tx1x-1	20	TRUE	53.9920716710089	53.9920716710089	
32	F	1	0.4068	sample	165.2+BSA1mg/mL-Tx1x-2	20	TRUE	55.3505693753748	55.3505693753748	
32	F	2	0.3608	sample	165.2+BSA1mg/mL-Tx1x-2	20	TRUE	48.5857893408884	48.5857893408884	
32	F	3	0.3925	sample	165.2+BSA1mg/mL-Tx1x-3	20	TRUE	53.2401556317633	53.2401556317633	
32	F	4	0.3429	sample	165.2+BSA1mg/mL-Tx1x-3	20	TRUE	45.9729817844892	45.9729817844892	
32	F	5	0.315	sample	165.2+BSA1mg/mL-Tx1x-4	20	TRUE	41.9241555019128	41.9241555019128	
32	F	6	0.337	sample	165.2+BSA1mg/mL-Tx1x-4	20	TRUE	45.1143244967321	45.1143244967321	
32	F	7	0.3049	sample	165.2+BSA1mg/mL-Tx2x-1	20	TRUE	40.4659297520198	40.4659297520198	
32	F	8	0.2782	sample	165.2+BSA1mg/mL-Tx2x-1	20	TRUE	36.6314188467863	36.6314188467863	
32	F	9	0.2929	sample	165.2+BSA1mg/mL-Tx2x-2	20	TRUE	38.7388078821435	38.7388078821435	
32	F	10	0.3611	sample	165.2+BSA1mg/mL-Tx2x-2	20	TRUE	48.6296764085008	48.6296764085008	
32	F	11	0.3195	sample	165.2+BSA1mg/mL-Tx2x-3	20	TRUE	42.5751687190177	42.5751687190177	
32	F	12	0.3111	sample	165.2+BSA1mg/mL-Tx2x-3	20	TRUE	41.3605926443308	41.3605926443308	
32	G	1	0.3201	sample	165.2+BSA1mg/mL-Tx2x-4	20	TRUE	42.6620305415833	42.6620305415833	
32	G	2	0.2787	sample	165.2+BSA1mg/mL-Tx2x-4	20	TRUE	36.7029437503825	36.7029437503825	
32	G	3	0.2626	sample	165.2+BSA1mg/mL-Tx3x-1	20	TRUE	34.4055099239707	34.4055099239707	
32	G	4	0.2308	sample	165.2+BSA1mg/mL-Tx3x-1	20	TRUE	29.9040620675915	29.9040620675915	
32	G	5	0.2031	sample	165.2+BSA1mg/mL-Tx3x-2	20	TRUE	26.0262393110942	26.0262393110942	
32	G	6	0.2071	sample	165.2+BSA1mg/mL-Tx3x-2	20	TRUE	26.5835344885509	26.5835344885509	
32	G	7	0.2015	sample	165.2+BSA1mg/mL-Tx3x-3	20	TRUE	25.8035853477044	25.8035853477044	
32	G	8	0.2071	sample	165.2+BSA1mg/mL-Tx3x-3	20	TRUE	26.5835344885509	26.5835344885509	
32	G	9	0.2084	sample	165.2+BSA1mg/mL-Tx3x-4	20	TRUE	26.7648564415171	26.7648564415171	
32	G	10	0.1937	sample	165.2+BSA1mg/mL-Tx3x-4	20	TRUE	24.7203528027324	24.7203528027324	
32	G	11	0.0311	control	blocking	1	FALSE	0.16946773983426	1	LLQ
32	G	12	0.0503	control	blocking	1	TRUE	0.285705431708298	1	LLQ
32	H	1	0.4289	sample	v1224.6-nochaps	25	TRUE	73.2808289830647	73.2808289830647	
32	H	2	0.3952	sample	v1224.6-nochaps	25	TRUE	67.0476555825675	67.0476555825675	
32	H	3	0.9809	sample	v1224.6+chaps	25	TRUE	179.999141211948	179.999141211948	
32	H	4	0.8106	sample	v1224.6+chaps	25	TRUE	146.319968285108	146.319968285108	
32	H	5	0.0347	control	blocking	1	FALSE	0.190880776780475	1	LLQ
32	H	6	0.0465	control	blocking	1	TRUE	0.262336501180728	1	LLQ
32	H	7	0.0314	control	blocking	1	FALSE	0.171244321347748	1	LLQ
32	H	8	0.0276	control	blocking	1	FALSE	0.148853834598602	1	LLQ
32	H	9	0.0254	control	blocking	1	FALSE	0.136009957972315	1	LLQ
32	H	10	0.039	control	blocking	1	TRUE	0.216708867911834	1	LLQ
32	H	11	0.0322	control	blocking	1	FALSE	0.175989003667307	1	LLQ
32	H	12	0.032	control	blocking	1	FALSE	0.174801868984044	1	LLQ
