plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
33	C	2	0.241	sample	pool-1mL	50	TRUE	187.354286919353	187.354286919353	
33	C	3	1.635	sample	pool-1mL	10	TRUE	194.087298677685	194.087298677685	
33	C	4	1.583	sample	pool-1mL	10	TRUE	188.772496378719	188.772496378719	
33	C	5	0.267	sample	pool-3mL	50	TRUE	204.591008470846	204.591008470846	
33	C	6	0.308	sample	pool-3mL	50	TRUE	231.303255668125	231.303255668125	
33	C	7	1.681	sample	pool-3mL	10	TRUE	198.769008390141	200	ULQ
33	C	8	1.499	sample	pool-3mL	10	TRUE	180.134522327495	180.134522327495	
33	C	9	0.265	sample	pool-5mL	50	TRUE	203.273797696749	203.273797696749	
33	C	10	0.199	sample	pool-5mL	50	TRUE	158.935660093521	158.935660093521	
33	C	11	1.548	sample	pool-5mL	10	TRUE	185.181392948761	185.181392948761	
33	C	12	1.533	sample	pool-5mL	10	TRUE	183.638856766652	183.638856766652	
33	D	1	0.113	sample	10AR	50	TRUE	97.7434862309324	97.7434862309324	
33	D	2	0.122	sample	10AR	50	TRUE	104.394666831445	104.394666831445	
33	D	3	0.865	sample	10AR	10	TRUE	112.322676512857	112.322676512857	
33	D	4	0.767	sample	10AR	10	TRUE	101.299438546049	101.299438546049	
33	D	5	0.17	sample	11A	50	TRUE	138.82207466458	138.82207466458	
33	D	6	0.184	sample	11A	50	TRUE	148.587833706656	148.587833706656	
33	D	7	1.256	sample	11A	10	TRUE	154.743120676729	154.743120676729	
33	D	8	1.091	sample	11A	10	TRUE	137.109468563099	137.109468563099	
33	D	9	0.248	sample	11B	50	TRUE	192.019640644707	192.019640644707	
33	D	10	0.19	sample	11B	50	TRUE	152.740718067959	152.740718067959	
33	D	11	1.515	sample	11B	10	TRUE	181.78500115462	181.78500115462	
33	D	12	1.613	sample	11B	10	TRUE	191.841680404961	191.841680404961	
33	E	1	0.096	sample	11CR	50	TRUE	84.9690285024308	84.9690285024308	
33	E	2	0.11	sample	11CR	50	TRUE	95.5100637676192	95.5100637676192	
33	E	3	0.84	sample	11CR	10	TRUE	109.528170714658	109.528170714658	
33	E	4	0.878	sample	11CR	10	TRUE	113.771305665368	113.771305665368	
33	E	5	0.128	sample	11DR	50	TRUE	108.790179821175	108.790179821175	
33	E	6	0.177	sample	11DR	50	TRUE	143.71856692815	143.71856692815	
33	E	7	0.958	sample	11DR	10	TRUE	122.621308506235	122.621308506235	
33	E	8	0.979	sample	11DR	10	TRUE	124.926855531135	124.926855531135	
33	E	9	0.129	sample	11ER	50	TRUE	109.519908473051	109.519908473051	
33	E	10	0.127	sample	11ER	50	TRUE	108.059647180475	108.059647180475	
33	E	11	0.981	sample	11ER	10	TRUE	125.146065738843	125.146065738843	
33	E	12	1.035	sample	11ER	10	TRUE	131.041400531507	131.041400531507	
33	F	1	0.151	sample	12A	50	TRUE	125.383779867663	125.383779867663	
33	F	2	0.179	sample	12A	50	TRUE	145.112510706705	145.112510706705	
33	F	3	1.271	sample	12A	10	TRUE	156.329361382648	156.329361382648	
33	F	4	1.196	sample	12A	10	TRUE	148.371060069062	148.371060069062	
33	F	5	0.118	sample	12B	50	TRUE	101.447439428227	101.447439428227	
33	F	6	0.113	sample	12B	50	TRUE	97.7434862309324	97.7434862309324	
33	F	7	0.96	sample	12B	10	TRUE	122.841189010942	122.841189010942	
33	F	8	0.924	sample	12B	10	TRUE	118.873311106727	118.873311106727	
33	F	9	0.08	sample	13A	50	TRUE	72.6506889432545	72.6506889432545	
33	F	10	0.086	sample	13A	50	TRUE	77.3074385480008	77.3074385480008	
33	F	11	0.639	sample	13A	10	TRUE	86.5942044001071	86.5942044001071	
33	F	12	0.654	sample	13A	10	TRUE	88.3375627455926	88.3375627455926	
33	G	1	0.184	sample	13B	50	TRUE	148.587833706656	148.587833706656	
33	G	2	0.178	sample	13B	50	TRUE	144.415814762349	144.415814762349	
33	G	3	1.069	sample	13B	10	TRUE	134.730947327925	134.730947327925	
33	G	4	1.02	sample	13B	10	TRUE	129.408253143992	129.408253143992	
33	G	5	0.075	sample	14A	50	TRUE	68.7324093212273	68.7324093212273	
33	G	6	0.207	sample	14A	50	TRUE	164.409155103824	164.409155103824	
33	G	7	0.612	sample	14A	10	TRUE	83.441491872177	83.441491872177	
33	G	8	0.533	sample	14A	10	TRUE	74.0999744460676	74.0999744460676	
33	G	9	-0.00700000000000001	sample	14B	50	FALSE	0	50	LLQ
33	G	10	-0.003	sample	14B	50	FALSE	0	50	LLQ
33	G	11	0.08	sample	14B	10	TRUE	14.5301377886509	14.5301377886509	
33	G	12	0.093	sample	14B	10	TRUE	16.5365830474705	16.5365830474705	
33	H	1	0.239	sample	15A	50	TRUE	186.017840801243	186.017840801243	
33	H	2	0.262	sample	15A	50	TRUE	201.29534910187	201.29534910187	
33	H	3	1.718	sample	15A	10	TRUE	202.521625201948	200	ULQ
33	H	4	1.444	sample	15A	10	TRUE	174.44185741606	174.44185741606	
33	H	5	-0.011	sample	16A	50	FALSE	0	50	LLQ
33	H	6	0	sample	16A	50	TRUE	0	50	LLQ
33	H	7	0.055	sample	16A	10	TRUE	10.5312106678144	10	LLQ
33	H	8	0.061	sample	16A	10	TRUE	11.5108522142038	11.5108522142038	
33	H	9	0.061	sample	17A	50	TRUE	57.554261071019	57.554261071019	
33	H	10	0.101	sample	17A	50	TRUE	88.7570583938993	88.7570583938993	
33	H	11	0.485	sample	17A	10	TRUE	68.3296745180237	68.3296745180237	
33	H	12	0.41	sample	17A	10	TRUE	59.1472610217148	59.1472610217148	
