plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
13	C	6	0.1316	standard	1	1	TRUE	0.940245208386674	1	LLQ
13	C	7	1.3006	control	poscon hi	1	TRUE	11.8267878247092	11.8267878247092	
13	C	8	1.2888	control	poscon hi	1	TRUE	11.7082470437752	11.7082470437752	
13	C	9	0.3379	control	poscon lo	1	TRUE	2.66616703748424	2.66616703748424	
13	C	10	0.3584	control	poscon lo	1	TRUE	2.84550992066306	2.84550992066306	
13	C	11	0.0514	control	negcon	1	FALSE	0.33263269014447	1	LLQ
13	C	12	0.2486	standard	2	1	TRUE	1.89918975033453	1.89918975033453	
13	D	1	0.3132	sample	K202-T0	10	TRUE	24.5160411480178	24.5160411480178	
13	D	2	0.292	sample	K202-T0	10	TRUE	22.6885610897988	22.6885610897988	
13	D	3	0.0889	sample	K202-T0	50	TRUE	30.4735326895212	50	LLQ
13	D	4	0.0766	sample	K202-T0	50	TRUE	25.8488542688504	50	LLQ
13	D	5	0.4411	sample	K202-T1	10	TRUE	35.7949531774588	35.7949531774588	
13	D	6	0.3906	sample	K202-T1	10	TRUE	31.2937709603778	31.2937709603778	
13	D	7	0.1055	sample	K202-T1	50	TRUE	36.821446578686	50	LLQ
13	D	8	0.0969	sample	K202-T1	50	TRUE	33.5184910923851	50	LLQ
13	D	9	0.342	sample	K202-T2	10	TRUE	27.0194619063072	27.0194619063072	
13	D	10	0.3183	sample	K202-T2	10	TRUE	24.9576520648252	24.9576520648252	
13	D	11	0.0846	sample	K202-T2	50	TRUE	28.848594946406	50	LLQ
13	D	12	0.0921	sample	K202-T2	50	TRUE	31.6881939597236	50	LLQ
13	E	1	0.5095	sample	K203-T1	10	TRUE	41.9778274091203	41.9778274091203	
13	E	2	0.5118	sample	K203-T1	10	TRUE	42.1873242083679	42.1873242083679	
13	E	3	0.1472	sample	K203-T1	50	TRUE	53.2089799907497	50	LLQ
13	E	4	0.1033	sample	K203-T1	50	TRUE	35.973708211691	50	LLQ
13	E	5	0.4307	sample	K203-T2	10	TRUE	34.8633184707221	34.8633184707221	
13	E	6	0.3974	sample	K203-T2	10	TRUE	31.896470782527	31.896470782527	
13	E	7	0.1245	sample	K203-T2	50	TRUE	44.2169579908153	50	LLQ
13	E	8	0.1069	sample	K203-T2	50	TRUE	37.361888744114	50	LLQ
13	E	9	0.2408	sample	K203-T0	10	TRUE	18.3343791222388	18.3343791222388	
13	E	10	0.2256	sample	K203-T0	10	TRUE	17.059554237234	17.059554237234	
13	E	11	0.0769	sample	K203-T0	50	TRUE	25.960770722943	50	LLQ
13	E	12	0.0823	sample	K203-T0	50	TRUE	27.9829778571843	50	LLQ
13	F	1	0.7676	sample	K207-T2	10	TRUE	66.031154830915	66.031154830915	
13	F	2	0.7476	sample	K207-T2	10	TRUE	64.1322030887536	64.1322030887536	
13	F	3	0.1475	sample	K207-T2	50	TRUE	53.3288514186436	50	LLQ
13	F	4	0.1167	sample	K207-T2	50	TRUE	41.1653932285662	50	LLQ
13	F	5	0.2381	sample	K207-T0	10	TRUE	18.1072948967738	18.1072948967738	
13	F	6	0.213	sample	K207-T0	10	TRUE	16.0096025937821	16.0096025937821	
13	F	7	0.0834	sample	K207-T0	50	TRUE	28.3966552126154	50	LLQ
13	F	8	0.0721	sample	K207-T0	50	TRUE	24.1757367561992	50	LLQ
13	F	9	0.707	sample	K207-T1	10	TRUE	60.2938963441541	60.2938963441541	
13	F	10	0.6627	sample	K207-T1	10	TRUE	56.1322426485398	56.1322426485398	
13	F	11	0.1609	sample	K207-T1	50	TRUE	58.7086236893239	58.7086236893239	
13	F	12	0.139	sample	K207-T1	50	TRUE	49.9426160391932	50	LLQ
13	G	1	0.0895	sample	WB	10	TRUE	6.1401872211674	10	LLQ
13	G	2	0.0752	sample	WB	10	TRUE	5.06543802424655	10	LLQ
13	G	3	0.5466	sample	1846+10%WB	10	TRUE	45.3689776374921	45.3689776374921	
13	G	4	0.4882	sample	1846+10%WB	10	TRUE	40.0424878178849	40.0424878178849	
13	G	5	0.5272	sample	1846+1%WB	10	TRUE	43.5925768351735	43.5925768351735	
13	G	6	0.4789	sample	1846+1%WB	10	TRUE	39.200242184966	39.200242184966	
13	G	7	0.5685	sample	1846+0.1%WB	10	TRUE	47.3822774756817	47.3822774756817	
13	G	8	0.5351	sample	1846+0.1%WB	10	TRUE	44.3151400979592	44.3151400979592	
13	G	9	0.4933	sample	1846+0.01%WB	10	TRUE	40.505084166106	40.505084166106	
13	G	10	0.4954	sample	1846+0.01%WB	10	TRUE	40.6957117056084	40.6957117056084	
13	G	11	0.2461	sample	1846+EDTA	10	TRUE	18.7809145645357	18.7809145645357	
13	G	12	0.2411	sample	1846+EDTA	10	TRUE	18.3596273087256	18.3596273087256	
13	H	1	0.3503	sample	v1187.3	100	TRUE	277.451498410108	277.451498410108	
13	H	2	0.3004	sample	v1187.3	100	TRUE	234.110408767046	234.110408767046	
13	H	3	1.7276	sample	1859+10%WB	10	TRUE	161.862678913153	161.862678913153	
13	H	4	1.6734	sample	1859+10%WB	10	TRUE	156.259313564677	156.259313564677	
13	H	5	2.264	sample	1859+1%WB	10	TRUE	218.2442707891	200	ULQ
13	H	6	2.0844	sample	1859+1%WB	10	TRUE	199.190478050576	199.190478050576	
13	H	7	2.2496	sample	1859+0.1%WB	10	TRUE	216.710522967239	200	ULQ
13	H	8	2.2516	sample	1859+0.1%WB	10	TRUE	216.923481845818	200	ULQ
13	H	9	2.1541	sample	1859+0.01%WB	10	TRUE	206.565227839606	200	ULQ
13	H	10	2.0116	sample	1859+0.01%WB	10	TRUE	191.515414205216	191.515414205216	
13	H	11	1.4683	sample	1859+EDTA	10	TRUE	135.233052817822	135.233052817822	
13	H	12	1.3843	sample	1859+EDTA	10	TRUE	126.708231660655	126.708231660655	
