plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
22	E	3	1.4244	sample	v1205.6+CHAPS	50	TRUE	435.333807068482	435.333807068482	
22	E	4	1.4782	sample	v1205.6+CHAPS	50	TRUE	454.049624640023	454.049624640023	
22	E	5	1.3905	sample	v1205.6+CHAPS	50	TRUE	423.589587802755	423.589587802755	
22	E	6	1.4567	sample	v1205.6+CHAPS	50	TRUE	446.558999417212	446.558999417212	
22	E	7	1.3354	sample	v1205.6+CHAPS	50	TRUE	404.583841238841	404.583841238841	
22	E	8	1.5066	sample	v1205.6+CHAPS	50	TRUE	463.966819286363	463.966819286363	
22	E	9	1.3817	sample	v1205.6+CHAPS	50	TRUE	420.54723483957	420.54723483957	
22	E	10	1.5076	sample	v1205.6+CHAPS	50	TRUE	464.316480554783	464.316480554783	
22	E	11	1.4283	sample	v1205.6+CHAPS	50	TRUE	436.687357725079	436.687357725079	
22	E	12	1.6305	sample	v1205.6+CHAPS	50	TRUE	507.523543628617	507.523543628617	
22	F	1	1.496	sample	v1205.6+CHAPS	50	TRUE	460.26234492428	460.26234492428	
22	F	2	1.5467	sample	v1205.6+CHAPS	50	TRUE	478.012674476395	478.012674476395	
22	F	3	1.3852	sample	v1205.6+CHAPS	50	TRUE	421.756948355475	421.756948355475	
22	F	4	1.4006	sample	v1205.6+CHAPS	50	TRUE	427.084592321748	427.084592321748	
22	F	5	1.2662	sample	v1205.6+CHAPS	50	TRUE	380.865028807292	380.865028807292	
22	F	6	1.4296	sample	v1205.6+CHAPS	50	TRUE	437.138652540562	437.138652540562	
22	F	7	1.3335	sample	v1205.6+CHAPS	50	TRUE	403.930337645458	403.930337645458	
22	F	8	1.4623	sample	v1205.6+CHAPS	50	TRUE	448.508613630609	448.508613630609	
22	F	9	1.3374	sample	v1205.6+CHAPS	50	TRUE	405.271875751159	405.271875751159	
22	F	10	1.4248	sample	v1205.6+CHAPS	50	TRUE	435.472609711807	435.472609711807	
22	F	11	1.3624	sample	v1205.6+CHAPS	50	TRUE	413.884003058286	413.884003058286	
22	F	12	1.5757	sample	v1205.6+CHAPS	50	TRUE	488.201362244522	488.201362244522	
22	G	1	1.482	sample	v1205.6+CHAPS	50	TRUE	455.37508970947	455.37508970947	
22	G	2	1.4773	sample	v1205.6+CHAPS	50	TRUE	453.735766213949	453.735766213949	
22	G	3	1.4042	sample	v1205.6+CHAPS	50	TRUE	428.331162805065	428.331162805065	
22	G	4	1.363	sample	v1205.6+CHAPS	50	TRUE	414.090958696154	414.090958696154	
22	G	5	1.1798	sample	v1205.6+CHAPS	50	TRUE	351.497315322396	351.497315322396	
22	G	6	1.2981	sample	v1205.6+CHAPS	50	TRUE	391.777753215302	391.777753215302	
22	G	7	1.3244	sample	v1205.6+CHAPS	50	TRUE	400.802149540923	400.802149540923	
22	G	8	1.2988	sample	v1205.6+CHAPS	50	TRUE	392.017627985606	392.017627985606	
22	G	9	1.2041	sample	v1205.6+CHAPS	50	TRUE	359.72846393411	359.72846393411	
22	G	10	1.2665	sample	v1205.6+CHAPS	50	TRUE	380.967484494012	380.967484494012	
22	G	11	1.2262	sample	v1205.6+CHAPS	50	TRUE	367.233969588762	367.233969588762	
22	G	12	1.358	sample	v1205.6+CHAPS	50	TRUE	412.366705680638	412.366705680638	
22	H	1	1.3331	sample	v1205.6+CHAPS	50	TRUE	403.792773996682	403.792773996682	
22	H	2	1.6656	sample	v1205.6+CHAPS	50	TRUE	519.94607325814	519.94607325814	
22	H	3	1.2792	sample	v1205.6+CHAPS	50	TRUE	385.307780258978	385.307780258978	
22	H	4	1.2744	sample	v1205.6+CHAPS	50	TRUE	383.666664603541	383.666664603541	
22	H	5	1.1377	sample	v1205.6+CHAPS	50	TRUE	337.291258811963	337.291258811963	
22	H	6	1.1417	sample	v1205.6+CHAPS	50	TRUE	338.637985966181	338.637985966181	
22	H	7	2.5764	standard	20	1	TRUE	17.0638307180981	17.0638307180981	
22	H	8	1.4481	standard	10	1	TRUE	8.87133850427812	8.87133850427812	
22	H	9	0.6982	standard	5	1	TRUE	3.87508585784989	3.87508585784989	
22	H	10	0.6514	standard	4	1	TRUE	3.58154265898025	3.58154265898025	
22	H	11	0.3088	standard	2	1	TRUE	1.53467109942319	1.53467109942319	
22	H	12	0.1796	standard	1	1	TRUE	0.829432742119077	1	LLQ
