plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
11	F	9	0.904	sample	16-324	10	TRUE	111.256047650396	111.256047650396	
11	F	10	0.81	sample	16-324	10	TRUE	100.826249601588	100.826249601588	
11	F	11	0.156	sample	16-324	50	TRUE	115.131843020115	115.131843020115	
11	F	12	0.147	sample	16-324	50	TRUE	109.158673980327	109.158673980327	
11	G	1	0.861	sample	16-403	10	TRUE	106.499640084067	106.499640084067	
11	G	2	0.843	sample	16-403	10	TRUE	104.501345487722	104.501345487722	
11	G	3	0.152	sample	16-403	50	TRUE	112.481628830286	112.481628830286	
11	G	4	0.148	sample	16-403	50	TRUE	109.824188268809	109.824188268809	
11	G	5	3.126	sample	v1187.3-new	10	TRUE	338.374004397809	200	ULQ
11	G	6	2.8	sample	v1187.3-new	10	TRUE	306.559450895301	200	ULQ
11	G	7	1.484	sample	v1187.3-new	20	TRUE	347.014327277078	347.014327277078	
11	G	8	1.375	sample	v1187.3-new	20	TRUE	324.073863783947	324.073863783947	
11	G	9	0.52	sample	v1187.3-new	50	TRUE	338.825731422472	338.825731422472	
11	G	10	0.443	sample	v1187.3-new	50	TRUE	293.479417014141	293.479417014141	
11	G	11	0.247	sample	v1187.3-new	100	TRUE	347.656019086659	347.656019086659	
11	G	12	0.242	sample	v1187.3-new	100	TRUE	341.339908637743	341.339908637743	
11	H	1	0.874	control	poscon hi	1	TRUE	10.7940161804406	10.7940161804406	
11	H	2	0.226	control	poscon lo	1	TRUE	3.21035947216234	3.21035947216234	
11	H	3	0.00999999999999998	control	negcon	1	TRUE	0.196129676044969	1	LLQ
11	H	4	0.003	control	blocking	1	FALSE	0.0666442037303247	1	LLQ
11	H	5	1.054	sample	165.2	10	TRUE	127.672629918608	127.672629918608	
11	H	6	0.907	sample	165.2	10	TRUE	111.587004158361	111.587004158361	
11	H	7	0.488	sample	165.2	20	TRUE	128.028508660334	128.028508660334	
11	H	8	0.429	sample	165.2	20	TRUE	114.060198727915	114.060198727915	
11	H	9	0.173	sample	165.2	50	TRUE	126.319185155826	126.319185155826	
11	H	10	0.15	sample	165.2	50	TRUE	111.153825053891	111.153825053891	
11	H	11	0.093	sample	165.2	100	TRUE	144.819006597003	144.819006597003	
11	H	12	0.085	sample	165.2	100	TRUE	133.598986487682	133.598986487682	
