plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
41	H	2	1.2077	sample	v1497.3	50	TRUE	481.780584915954	481.780584915954	
41	H	3	1.0348	sample	v1497.4	50	TRUE	411.412383659725	411.412383659725	
41	H	4	1.0159	sample	v1497.4	50	TRUE	403.735196525331	403.735196525331	
41	H	5	0.2893	control	poscon lo	1	TRUE	2.23707057768	2.23707057768	
41	H	6	1.1625	control	poscon hi	1	TRUE	9.26724088549097	9.26724088549097	
41	H	7	0.0706	control	negcon	1	TRUE	0.529326474062635	1	LLQ
41	H	8	0.0333	control	blocking	1	FALSE	0.245593640350441	1	LLQ
41	H	9	0.0415	control	negcon	1	FALSE	0.307549010773807	1	LLQ
41	H	10	0.0396	control	negcon	1	FALSE	0.293167466323337	1	LLQ
41	H	11	0.0339	control	negcon	1	FALSE	0.250116530616449	1	LLQ
41	H	12	0.0392	control	negcon	1	FALSE	0.290141673801859	1	LLQ
