plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
37	D	10	0.0423	sample	recomb-standard-0ng/mL	1	FALSE	0.23401577928764	1	LLQ
37	D	11	0.1256	sample	0%A	50	TRUE	38.9045828515363	50	LLQ
37	D	12	0.1148	sample	0%A	50	TRUE	35.2284576889044	50	LLQ
37	E	1	3.3909	sample	recomb-standard-20ng/mL	1	TRUE	29.590741978966	20	ULQ
37	E	2	3.2948	sample	recomb-standard-10ng/mL	1	TRUE	28.6663170958476	20	ULQ
37	E	3	2.1184	sample	recomb-standard-5ng/mL	1	TRUE	17.6039125169228	17.6039125169228	
37	E	4	1.3193	sample	recomb-standard-3ng/mL	1	TRUE	10.436720280721	10.436720280721	
37	E	5	0.8097	sample	recomb-standard-2ng/mL	1	TRUE	6.08840037909468	6.08840037909468	
37	E	6	0.4078	sample	recomb-standard-1ng/mL	1	TRUE	2.85534884514417	2.85534884514417	
37	E	7	0.2028	sample	recomb-standard-0.5ng/mL	1	TRUE	1.32050719126258	1	LLQ
37	E	8	0.124	sample	recomb-standard-0.25ng/mL	1	TRUE	0.767156489479884	1	LLQ
37	E	9	0.0537	sample	recomb-standard-0.125ng/mL	1	TRUE	0.304545917856025	1	LLQ
37	E	10	0.0354	sample	recomb-standard-0ng/mL	1	FALSE	0.192250782488323	1	LLQ
37	E	11	0.0389			1	FALSE	0.213339470636161	1	LLQ
37	E	12	0.034			1	FALSE	0.183874688660373	1	LLQ
37	F	1	3.3951	sample	recomb-standard-20ng/mL	1	TRUE	29.6312062035886	20	ULQ
37	F	2	3.2855	sample	recomb-standard-10ng/mL	1	TRUE	28.5770040040584	20	ULQ
37	F	3	2.1299	sample	recomb-standard-5ng/mL	1	TRUE	17.7094421716588	17.7094421716588	
37	F	4	1.3376	sample	recomb-standard-3ng/mL	1	TRUE	10.5966526647496	10.5966526647496	
37	F	5	0.795	sample	recomb-standard-2ng/mL	1	TRUE	5.96649096746894	5.96649096746894	
37	F	6	0.4047	sample	recomb-standard-1ng/mL	1	TRUE	2.83139613131855	2.83139613131855	
37	F	7	0.2045	sample	recomb-standard-0.5ng/mL	1	TRUE	1.33273260518905	1	LLQ
37	F	8	0.1291	sample	recomb-standard-0.25ng/mL	1	TRUE	0.802062633447227	1	LLQ
37	F	9	0.0659	sample	recomb-standard-0.125ng/mL	1	TRUE	0.381774626486274	1	LLQ
37	F	10	0.0448	sample	recomb-standard-0ng/mL	1	FALSE	0.249330433465022	1	LLQ
37	F	11	0.0479			1	FALSE	0.268443932503799	1	LLQ
37	F	12	0.0446			1	FALSE	0.248101921308782	1	LLQ
37	G	1	3.4076	sample	recomb-standard-20ng/mL	1	TRUE	29.7516662144973	20	ULQ
37	G	2	3.1975	sample	recomb-standard-10ng/mL	1	TRUE	27.7332010624162	20	ULQ
37	G	3	2.0401	sample	recomb-standard-5ng/mL	1	TRUE	16.8869911681779	16.8869911681779	
37	G	4	1.2085	sample	recomb-standard-3ng/mL	1	TRUE	9.47341589384377	9.47341589384377	
37	G	5	0.7983	sample	recomb-standard-2ng/mL	1	TRUE	5.99383814362053	5.99383814362053	
37	G	6	0.3873	sample	recomb-standard-1ng/mL	1	TRUE	2.69730953634528	2.69730953634528	
37	G	7	0.1926	sample	recomb-standard-0.5ng/mL	1	TRUE	1.24738121292659	1	LLQ
37	G	8	0.1193	sample	recomb-standard-0.25ng/mL	1	TRUE	0.73511985611121	1	LLQ
37	G	9	0.0793	sample	recomb-standard-0.125ng/mL	1	TRUE	0.468329915335988	1	LLQ
37	G	10	0.0387	sample	recomb-standard-0ng/mL	1	FALSE	0.212128904673119	1	LLQ
37	G	11	0.0515			1	TRUE	0.290801799229841	1	LLQ
37	G	12	0.0412			1	FALSE	0.227306768256133	1	LLQ
37	H	1	0.2582	sample	v1202.1+PrP5-0ng/mL	25	TRUE	43.0995952963022	43.0995952963022	
37	H	2	0.2662	sample	v1202.1+PrP5-0ng/mL	25	TRUE	44.576160268461	44.576160268461	
37	H	3	0.4238	sample	v1202.1+PrP5-0.5ng/mL	25	TRUE	74.4818515148365	74.4818515148365	
37	H	4	0.4216	sample	v1202.1+PrP5-0.5ng/mL	25	TRUE	74.0551266816583	74.0551266816583	
37	H	5	0.5955	sample	v1202.1+PrP5-1ng/mL	25	TRUE	108.424704624685	108.424704624685	
37	H	6	0.5774	sample	v1202.1+PrP5-1ng/mL	25	TRUE	104.792375858349	104.792375858349	
37	H	7	0.8679	sample	v1202.1+PrP5-2ng/mL	25	TRUE	164.332202458673	164.332202458673	
37	H	8	0.939	sample	v1202.1+PrP5-2ng/mL	25	TRUE	179.255944286181	179.255944286181	
37	H	9	1.4073	sample	v1202.1+PrP5-3ng/mL	25	TRUE	280.196383058235	280.196383058235	
37	H	10	1.4571	sample	v1202.1+PrP5-3ng/mL	25	TRUE	291.162379702184	291.162379702184	
37	H	11	0.0486			1	FALSE	0.272778018989732	1	LLQ
37	H	12	0.0518			1	TRUE	0.292672461895529	1	LLQ
