plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
19	B	12	1.0472	sample	Tx1x-4	50	TRUE	270.268819113807	270.268819113807	
19	C	1	0.9763	sample	control-3	50	TRUE	249.915311437018	249.915311437018	
19	C	2	1.0853	sample	control-3	50	TRUE	281.273732503047	281.273732503047	
19	C	3	1.0086	sample	control-4	50	TRUE	259.167097850785	259.167097850785	
19	C	4	0.9462	sample	control-4	50	TRUE	241.325786175727	241.325786175727	
19	C	5	0.7914	sample	Tx2x-1	50	TRUE	197.675637314095	197.675637314095	
19	C	6	0.8467	sample	Tx2x-1	50	TRUE	213.163771746243	213.163771746243	
19	C	7	0.832	sample	Tx2x-2	50	TRUE	209.034805228753	209.034805228753	
19	C	8	0.8617	sample	Tx2x-2	50	TRUE	217.385643502048	217.385643502048	
19	C	9	0.8081	sample	Tx2x-3	50	TRUE	202.339957376191	202.339957376191	
19	C	10	0.9705	sample	Tx2x-3	50	TRUE	248.257749847551	248.257749847551	
19	C	11	0.9486	sample	Tx2x-4	50	TRUE	242.009507955258	242.009507955258	
19	C	12	1.0191	sample	Tx2x-4	50	TRUE	262.182161576046	262.182161576046	
19	D	1	0.9292	sample	small10uL-1	50	TRUE	236.488582541832	236.488582541832	
19	D	2	1.0094	sample	small10uL-1	50	TRUE	259.396688449659	259.396688449659	
19	D	3	0.9442	sample	large80uL-1	50	TRUE	240.756172742491	240.756172742491	
19	D	4	0.9739	sample	large80uL-1	50	TRUE	249.229283968547	249.229283968547	
19	D	5	0.8542	sample	Tx3x-1	50	TRUE	215.273625023359	215.273625023359	
19	D	6	0.8982	sample	Tx3x-1	50	TRUE	227.694507189188	227.694507189188	
19	D	7	0.9468	sample	Tx3x-2	50	TRUE	241.496697648046	241.496697648046	
19	D	8	0.9191	sample	Tx3x-2	50	TRUE	233.619594465243	233.619594465243	
19	D	9	0.7991	sample	Tx3x-3	50	TRUE	199.824837956267	199.824837956267	
19	D	10	0.8484	sample	Tx3x-3	50	TRUE	213.641814515186	213.641814515186	
19	D	11	0.8563	sample	Tx3x-4	50	TRUE	215.864772666349	215.864772666349	
19	D	12	0.8855	sample	Tx3x-4	50	TRUE	224.101930949516	224.101930949516	
19	E	1	0.9097	sample	small10uL-2	50	TRUE	230.95275331574	230.95275331574	
19	E	2	0.9579	sample	small10uL-2	50	TRUE	244.660834777137	244.660834777137	
19	E	3	0.8686	sample	large80uL-2	50	TRUE	219.330598488329	219.330598488329	
19	E	4	0.8648	sample	large80uL-2	50	TRUE	218.25923964895	218.25923964895	
19	E	5	0.7515	sample	small10uL-3	50	TRUE	186.578453734868	186.578453734868	
19	E	6	0.915	sample	small10uL-3	50	TRUE	232.456004064928	232.456004064928	
19	E	7	0.7299	sample	large80uL-3	50	TRUE	180.59938755069	180.59938755069	
19	E	8	0.8556	sample	large80uL-3	50	TRUE	215.667704613627	215.667704613627	
19	E	9	0.7883	sample	small10uL-4	50	TRUE	196.811062857441	196.811062857441	
19	E	10	0.8804	sample	small10uL-4	50	TRUE	222.660931111078	222.660931111078	
19	E	11	0.8274	sample	large80uL-4	50	TRUE	207.744490354002	207.744490354002	
19	E	12	0.8931	sample	large80uL-4	50	TRUE	226.251101290516	226.251101290516	
19	F	1	0.8681	sample	tip5x-1	50	TRUE	219.189598883756	219.189598883756	
19	F	2	0.8752	sample	tip5x-1	50	TRUE	221.192680089241	221.192680089241	
19	F	3	0.7899	sample	tip5x-2	50	TRUE	197.257245337271	197.257245337271	
19	F	4	0.7726	sample	tip5x-2	50	TRUE	192.438538641446	192.438538641446	
19	F	5	0.6982	sample	tip5x-3	50	TRUE	171.862077603598	171.862077603598	
19	F	6	0.8075	sample	tip5x-3	50	TRUE	202.172180518825	202.172180518825	
19	F	7	0.7281	sample	tip5x-4	50	TRUE	180.102056123577	180.102056123577	
19	F	8	0.8	sample	tip5x-4	50	TRUE	200.076201623986	200.076201623986	
19	F	9	0.6754	sample	RT24h-1	50	TRUE	165.606305928608	165.606305928608	
19	F	10	0.7646	sample	RT24h-1	50	TRUE	190.214476700761	190.214476700761	
19	F	11	0.6889	sample	RT24h-2	50	TRUE	169.307454099259	169.307454099259	
19	F	12	0.7742	sample	RT24h-2	50	TRUE	192.883674851763	192.883674851763	
19	G	1	0.7162	sample	RT24h-3	50	TRUE	176.817770719398	176.817770719398	
19	G	2	0.855	sample	RT24h-3	50	TRUE	215.498804129558	215.498804129558	
19	G	3	0.717	sample	RT24h-4	50	TRUE	177.038364367403	177.038364367403	
19	G	4	0.7338	sample	RT24h-4	50	TRUE	181.677430146037	181.677430146037	
19	G	5	0.7362	sample	FT3x-1	50	TRUE	182.341173962576	182.341173962576	
19	G	6	0.7769	sample	FT3x-1	50	TRUE	193.635085824855	193.635085824855	
19	G	7	0.7015	sample	FT3x-2	50	TRUE	172.76951560542	172.76951560542	
19	G	8	0.7544	sample	FT3x-2	50	TRUE	187.382741324603	187.382741324603	
19	G	9	0.7223	sample	FT3x-3	50	TRUE	178.500522228585	178.500522228585	
19	G	10	0.7751	sample	FT3x-3	50	TRUE	193.134111215181	193.134111215181	
19	G	11	0.7937	sample	FT3x-4	50	TRUE	198.317351571076	198.317351571076	
19	G	12	0.8318	sample	FT3x-4	50	TRUE	208.978687217495	208.978687217495	
19	H	1	0.8048	sample	control-5	50	TRUE	201.417365010799	201.417365010799	
19	H	2	0.8609	sample	control-5	50	TRUE	217.160258874167	217.160258874167	
19	H	3	0.8377	sample	control-6	50	TRUE	210.634829737681	210.634829737681	
19	H	4	0.7903	sample	control-6	50	TRUE	197.368807463257	197.368807463257	
19	H	5	0.6521	sample	control-7	50	TRUE	159.238793825339	159.238793825339	
19	H	6	0.769	sample	control-7	50	TRUE	191.437376162405	191.437376162405	
19	H	7	0.571	sample	v1187.3	100	TRUE	274.576168863603	274.576168863603	
19	H	8	0.6666	sample	v1187.3	100	TRUE	326.39668746924	326.39668746924	
19	H	9	1.9371	control	poscon hi	1	TRUE	10.7436914663024	10.7436914663024	
19	H	10	0.5879	control	poscon lo	1	TRUE	2.83667767182087	2.83667767182087	
19	H	11	0.0704	control	blocking	1	FALSE	0.265095771743395	1	LLQ
19	H	12	0.1661	control	negcon	1	TRUE	0.691432571524551	1	LLQ
